"0","PRIVACY POLICY This policy describes the privacy practices of MediaNews Group, Inc., and MediaNews Group Interactive, Inc. and MediaNews Group affiliates, collectively referred to herein as ""MediaNews."" This Privacy Policy is applicable only to the MediaNews Web sites (""Web site(s)"") and does not apply to the print versions of any of the MediaNews publications. This policy does not apply to any third party web sites or to companies or persons not controlled by, affiliated with or managed by MediaNews and applies only to information collected by MediaNews on the MediaNews Web sites and not to information disclosed, obtained or used by MediaNews through other means. MediaNews may provide links to unaffiliated web sites for which this privacy policy does not apply. If you are unsure whether a web site is controlled, affiliated or managed by MediaNews, we recommend that you review the privacy policy at each linked web site to determine how that site treats your personal information. ","Introductory/Generic"
"1","MediaNews may change this privacy policy from time to time. The revised policy will be posted on the MediaNews Web site. Please check this page periodically for changes. ","Policy Change"
"2","INFORMATION COLLECTED Personally Identifying Information (PIN) The Personally Identifying Information (PIN) gathered by MediaNews on MediaNews Web sites generally includes, e-mail address, password, zip code, age, gender and whether you are a print subscriber, but may also include your name (and/or company name), street address, and date of birth, phone numbers, and credit card numbers or other billing information where necessary to contact you or to process your Web site purchases. MediaNews may also collect information such as household income, job title, personal interests and hobbies. The PIN collected depends on the page you are visiting and the services that you participate in. ","First Party Collection/Use"
"3","Web Site User Registration: User registration is required to access the majority of content, services and features on MediaNews Web sites. Upon registration, we require you provide your email address or your first name as a username and a password that will allow you to change your PIN as needed. User registration with MediaNews Web sites is completed and membership activated upon clicking a link e-mailed to the address provided in registration. At that time you have the opportunity to opt-in to e-mail newsletters and alerts and have e-mail offers sent to you on behalf of MediaNews advertisers, however, you can update your preferences at a later time. ","First Party Collection/Use"
"3","Web Site User Registration: User registration is required to access the majority of content, services and features on MediaNews Web sites. Upon registration, we require you provide your email address or your first name as a username and a password that will allow you to change your PIN as needed. User registration with MediaNews Web sites is completed and membership activated upon clicking a link e-mailed to the address provided in registration. At that time you have the opportunity to opt-in to e-mail newsletters and alerts and have e-mail offers sent to you on behalf of MediaNews advertisers, however, you can update your preferences at a later time. ","User Choice/Control"
"4","Web Site Sites Products: Your PIN as well as a telephone number, credit card number or other billing information is generally collected in order to process the purchase of services or products on the MediaNews Web sites, such as purchasing a newspaper subscription or placing an ad. Your PIN will also be collected upon registration for home delivery requests, vacation delivery stop requests and other similar requests as well as upon the use or download of software available on MediaNews Web sites. ","First Party Collection/Use"
"5","Sweepstakes, Contests, Promotions, Special Offers: MediaNews may request additional PIN from you upon your optional entry in any sweepstakes, contests, promotions or special offers found on MediaNews Web sites. ","First Party Collection/Use"
"6","Feedback, Commentary, Surveys, Message Boards, Chat Rooms: Those Web site users that choose to provide feedback or commentary, fill out surveys, engage in MediaNews chat rooms or use MediaNews message boards may be required to provide additional PIN such as demographic information, household/personal characteristics and purchase behavior. ","First Party Collection/Use"
"7","If such information is gathered for a MediaNews survey, no PIN is released and is reported or used only in aggregate form. ","Third Party Sharing/Collection"
"7","If such information is gathered for a MediaNews survey, no PIN is released and is reported or used only in aggregate form. ","First Party Collection/Use"
"8","Some chat room and message board forums may require registration and the sharing of PIN. Any information disclosed in chat rooms, forums, message boards, and/or news groups becomes public information. You should exercise caution when deciding to disclose personal information in public forums. ","Third Party Sharing/Collection"
"9","Forwarding: Forwarding an article found on a MediaNews Web site generally requires that you disclose the name and e-mail address of the person to whom you are forwarding the article. MediaNews will retain this information only to provide the forwarding services. ","Other"
"9","Forwarding: Forwarding an article found on a MediaNews Web site generally requires that you disclose the name and e-mail address of the person to whom you are forwarding the article. MediaNews will retain this information only to provide the forwarding services. ","Data Retention"
"9","Forwarding: Forwarding an article found on a MediaNews Web site generally requires that you disclose the name and e-mail address of the person to whom you are forwarding the article. MediaNews will retain this information only to provide the forwarding services. ","First Party Collection/Use"
"10","Special Circumstances: MediaNews may disclose and use the information collected where required to do so by law, or where MediaNews, in good faith, believes the use or disclosure of the information collected is necessary to (1) comply with the law or legal processes; (2) protect and defend MediaNews rights and property; (3) protect against misuse or unauthorized use of any MediaNews Web site; or to (4) protect the personal safety or property of our users or the public. MediaNews may also use the information collected when, in its sole discretion, it believes necessary or appropriate in connection with a sale or transfer of some or all of MediaNews' assets in our Web site. ","First Party Collection/Use"
"10","Special Circumstances: MediaNews may disclose and use the information collected where required to do so by law, or where MediaNews, in good faith, believes the use or disclosure of the information collected is necessary to (1) comply with the law or legal processes; (2) protect and defend MediaNews rights and property; (3) protect against misuse or unauthorized use of any MediaNews Web site; or to (4) protect the personal safety or property of our users or the public. MediaNews may also use the information collected when, in its sole discretion, it believes necessary or appropriate in connection with a sale or transfer of some or all of MediaNews' assets in our Web site. ","Third Party Sharing/Collection"
"11","Computer Identifying Information (CIN) The information personal to your computer and your computer use that is automatically collected through the use of electronic tools is referred to as Computer Identifying Information (CIN). The CIN gathered by MediaNews generally includes cookies, specific Web site page requests, the domain name (e.g., www.medianewsgroup.com) and Internet Provider (e.g., Comcast, American Online, NetZero) from which you access the Internet, the Internet Protocol address of your computer, the browser software (e.g. Internet Explorer or Netscape) and operating system (e.g., Windows XP, 2000, OS/2 or MacOS) you are using, your geographic location, the time and date you accessed the site, and the Internet address you visited prior to visiting the site. ","First Party Collection/Use"
"12","Cookies and Web Beacons: Cookies are used to store and track information about you. A cookie is a small amount of data that is sent to your browser from Web sites and stored on your computer's hard drive. Cookies are used to deliver targeted advertising based on your behavior and demographics and to track your entries in promotions and contests. Cookies may be linked to PIN. In addition, MediaNews uses web beacons provided by third-party advertising companies to help manage our online advertising. Web beacons enable us to recognize a browser's cookie when a browser visits a MediaNews Web site, and to learn which banner ads bring users to MediaNews Web sites. MediaNews websites have two third-party web advertising companies, Yahoo! and DoubleClick, which may place or recognize a unique cookie on your browser. Yahoo! also may use information regarding its own users to select which ads to display. Click here to learn more about Yahoo!'s ad practices, including how to opt out of using anonymous information to select which ads to show you. For more information about DoubleClick, cookies, and how to ""opt-out"", please click here. ","First Party Collection/Use"
"12","Cookies and Web Beacons: Cookies are used to store and track information about you. A cookie is a small amount of data that is sent to your browser from Web sites and stored on your computer's hard drive. Cookies are used to deliver targeted advertising based on your behavior and demographics and to track your entries in promotions and contests. Cookies may be linked to PIN. In addition, MediaNews uses web beacons provided by third-party advertising companies to help manage our online advertising. Web beacons enable us to recognize a browser's cookie when a browser visits a MediaNews Web site, and to learn which banner ads bring users to MediaNews Web sites. MediaNews websites have two third-party web advertising companies, Yahoo! and DoubleClick, which may place or recognize a unique cookie on your browser. Yahoo! also may use information regarding its own users to select which ads to display. Click here to learn more about Yahoo!'s ad practices, including how to opt out of using anonymous information to select which ads to show you. For more information about DoubleClick, cookies, and how to ""opt-out"", please click here. ","Third Party Sharing/Collection"
"13","Internet Protocol (IP) Address: An IP address is your computer's location on the Internet. MediaNews Web sites log IP addresses for systems administration and trouble shooting purposes, to gather demographic and other information about you and to link information about a user's computer session to PIN. ","First Party Collection/Use"
"14","Aggregate information: Aggregate information is user information not linked to PIN. USE OF INFORMATION COLLECTED In general, MediaNews uses your PIN and CIN that is collected to administer the MediaNews Web sites and to provide services you request. When you provide PIN information and access MediaNews Web sites, you are sharing PIN and CIN with MediaNews and MediaNews Group affiliates and MediaNews reserves the right to use and disclose the PIN and CIN it collects. If you do not want to share your PIN, do not provide it. If you do not want to share CIN, do not access MediaNews Web sites. In addition, MediaNews may share PIN, CIN and/or aggregate information with third parties such as advertisers and business partners. PIN and CIN may also be used to perform statistical, demographic and marketing analysis of subscribers and their subscribing and purchasing patterns, to target advertisements and to help diagnose problems with our services and our Web sites. ","Third Party Sharing/Collection"
"14","Aggregate information: Aggregate information is user information not linked to PIN. USE OF INFORMATION COLLECTED In general, MediaNews uses your PIN and CIN that is collected to administer the MediaNews Web sites and to provide services you request. When you provide PIN information and access MediaNews Web sites, you are sharing PIN and CIN with MediaNews and MediaNews Group affiliates and MediaNews reserves the right to use and disclose the PIN and CIN it collects. If you do not want to share your PIN, do not provide it. If you do not want to share CIN, do not access MediaNews Web sites. In addition, MediaNews may share PIN, CIN and/or aggregate information with third parties such as advertisers and business partners. PIN and CIN may also be used to perform statistical, demographic and marketing analysis of subscribers and their subscribing and purchasing patterns, to target advertisements and to help diagnose problems with our services and our Web sites. ","First Party Collection/Use"
"15","For example, MediaNews uses or may use the PIN and CIN collected to do the following: Web Site Use Registration: MediaNews uses PIN and CIN that is collected to fulfill subscriptions, change addresses, suspend delivery, confirm and process transactions and to contact the user regarding his or her account, new or existing products and services and special offers. ","First Party Collection/Use"
"16","Personalization: MediaNews uses PIN and CIN that is collected to personalize the content and advertising that users see based on personal characteristics and preferences, enhance products and services and develop new products and services, and share user information with select advertisers or other third parties whose products or services may be of interest to you. ","First Party Collection/Use"
"16","Personalization: MediaNews uses PIN and CIN that is collected to personalize the content and advertising that users see based on personal characteristics and preferences, enhance products and services and develop new products and services, and share user information with select advertisers or other third parties whose products or services may be of interest to you. ","Third Party Sharing/Collection"
"17","Advertising Third Parties: MediaNews may share PIN and CIN that is collected with third parties hired to perform services on our behalf, including, but not limited to, fulfilling subscription requests, sending e-mails and assisting in the provision of the MediaNews Web sites and services. The ads appearing on MediaNews Web sites are delivered to you by Yahoo! and DoubleClick, our third party web advertising company's. Information about your visits to this site, such as the number of times you have viewed an ad and other information is used to serve ads to you. A MediaNews Group affiliates participates in the APT from Yahoo! platform and Yahoo! is an ad network partner to display ads on our sites. Yahoo! is an ad network partner that displays ads on MediaNews websites. To improve your ad experience on MediaNews websites and elsewhere on the Internet, we may send non-personal information to Yahoo! based on your browser's activities, such as type of pages viewed and categories of interests, so that the advertising you see is relevant to you. Yahoo! also may use information regarding its own users to select which ads to display. Click here to learn more about Yahoo!'s ad practices, including how to opt out of using anonymous information to select which ads to show you. ","Third Party Sharing/Collection"
"18","Yahoo! is an ad network partner that displays ads on MediaNews Web sites. To improve your ad experience on MediaNews Web sites and elsewhere on the Internet, we may send non-personal information to Yahoo! based on your browser's activities, such as type of pages viewed and categories of interests, so that the advertising you see is relevant to you. Yahoo! also may use information regarding its own users to select which ads to display. Click here to learn more about Yahoo!'s ad practices, including how to opt out of using anonymous information to select which ads to show you. ","Third Party Sharing/Collection"
"19","Program Product Offerings: MediaNews may use the PIN and CIN that is collected in order to offer you the opportunity to receive information and offers about products or services from our business partners or third parties. ","First Party Collection/Use"
"20","In some cases, MediaNews Group, Inc., MediaNews Group Interactive, Inc. or MediaNews Group affiliates, are affiliates of the CareerBuilder online careers service. Through the cooperative relationship with CareerBuilder, we are able to provide you with access to the CareerBuilder products and services through a co-branded CareerBuilder site. Because of this relationship, CareerBuilder requests that we post the following language regarding our co-branded CareerBuilder site in our privacy policy: ""You may have arrived at this Web site by following a link from a CareerBuilder newspaper affiliate or other affiliate. If so, please be aware that CareerBuilder may share your information with that affiliate and the affiliate may use the information consistent with its privacy policy instead of this one."" ","Other"
"20","In some cases, MediaNews Group, Inc., MediaNews Group Interactive, Inc. or MediaNews Group affiliates, are affiliates of the CareerBuilder online careers service. Through the cooperative relationship with CareerBuilder, we are able to provide you with access to the CareerBuilder products and services through a co-branded CareerBuilder site. Because of this relationship, CareerBuilder requests that we post the following language regarding our co-branded CareerBuilder site in our privacy policy: ""You may have arrived at this Web site by following a link from a CareerBuilder newspaper affiliate or other affiliate. If so, please be aware that CareerBuilder may share your information with that affiliate and the affiliate may use the information consistent with its privacy policy instead of this one."" ","Practice not covered"
"21","MediaNews Group, Inc., MediaNews Group Interactive, Inc. or MediaNews Group affiliates may buy or sell various assets. In the event that MediaNews Group, Inc., MediaNews Group Interactive, Inc. or MediaNews Group affiliates sells some or all of its assets, or another company acquires one or more of its Web sites, information on users may be among the transferred assets. ","Third Party Sharing/Collection"
"22","OPTING-OUT If you do not wish to share your PIN, you always have the option to not provide the information or use the MediaNews Web sites that require it. ","User Choice/Control"
"23","Opting-Out If you are a current MediaNews registered Web site user or would like to become one, but do not want your PIN shared with third parties or do not want to receive promotion and/or marketing information about other products, services and offerings from MediaNews and/or any third parties, please review the following: ","Introductory/Generic"
"24","Third Party Opt-Out: If, at any time, you do not want us to share your information with third parties who wish to send you information about their products and services, you may opt-out of such messages by going to the ""Manage an Account"" page and simply unclicking an opt-in box or you may email us at privacycoordinator@medianewsgroup.com or write to us at: Privacy Coordinator, MediaNews Group Interactive, 101 W. Colfax Ave., Suite 950, Denver, CO 80202. ","User Choice/Control"
"24","Third Party Opt-Out: If, at any time, you do not want us to share your information with third parties who wish to send you information about their products and services, you may opt-out of such messages by going to the ""Manage an Account"" page and simply unclicking an opt-in box or you may email us at privacycoordinator@medianewsgroup.com or write to us at: Privacy Coordinator, MediaNews Group Interactive, 101 W. Colfax Ave., Suite 950, Denver, CO 80202. ","Privacy contact information"
"25","If you choose to opt-out via email, please put ""THIRD PARTY OPT-OUT"" in the subject line, along with the name of the applicable site. ","Other"
"25","If you choose to opt-out via email, please put ""THIRD PARTY OPT-OUT"" in the subject line, along with the name of the applicable site. ","Privacy contact information"
"26","MediaNews Opt-Out: If, at any time, you do not want to receive information about special offers and new products and features from MediaNews, you may opt-out of such messages by going to the ""Manage an Account"" page and simply unclicking an opt-in box or you may e-mail us at privacycoordinator@medianewsgroup.com or write to us at: Privacy Coordinator, MediaNews Group Interactive, 101 W. Colfax Ave., Suite 950, Denver, CO 80202. Please reference the name of the applicable site. ","User Choice/Control"
"26","MediaNews Opt-Out: If, at any time, you do not want to receive information about special offers and new products and features from MediaNews, you may opt-out of such messages by going to the ""Manage an Account"" page and simply unclicking an opt-in box or you may e-mail us at privacycoordinator@medianewsgroup.com or write to us at: Privacy Coordinator, MediaNews Group Interactive, 101 W. Colfax Ave., Suite 950, Denver, CO 80202. Please reference the name of the applicable site. ","Privacy contact information"
"27","If you choose to opt-out via email, please put ""MEDIANEWS OPT-OUT"" in the subject line. ","Other"
"28","Opt-Out Exception: Even if the registered user chooses to opt-out of receiving e-mails from both MediaNews and third parties, MediaNews reserves the right to contact a registered user regarding account status, changes to this policy, the terms of use, license agreements and other matters relevant to the use of the MediaNews Web sites, services or software provided through the Web sites and/or the information collected. ","Other"
"29","Review Update Your PIN A registered user of MediaNews Web sites may review and change his or her PIN and/or e-mail preferences by clicking on the Manage Account link after signing in. A registered user may also review and request an update of the PIN and/or e-mail preferences which he or she provided to MediaNews at any time by e-mailing us at privacycoordinator@medianewsgroup.com or write to us at: Privacy Coordinator, MediaNews Group Interactive, 101 W. Colfax Ave., Suite 950, Denver, CO 80202. Please include the name of the applicable site. ","User Access, Edit and Deletion"
"29","Review Update Your PIN A registered user of MediaNews Web sites may review and change his or her PIN and/or e-mail preferences by clicking on the Manage Account link after signing in. A registered user may also review and request an update of the PIN and/or e-mail preferences which he or she provided to MediaNews at any time by e-mailing us at privacycoordinator@medianewsgroup.com or write to us at: Privacy Coordinator, MediaNews Group Interactive, 101 W. Colfax Ave., Suite 950, Denver, CO 80202. Please include the name of the applicable site. ","Privacy contact information"
"30","SECURITY MediaNews uses procedures to safeguard and help prevent unauthorized access to the information collected on the MediaNews Web sites. Although such protective measures have been put in place, MediaNews cannot ensure that the information collected will never be disclosed in a manner inconsistent with this Privacy Policy. ","Data Security"
"31","CALIFORNIA PRIVACY RIGHTS Under California law, California residents may request once a year, free of charge, certain information regarding MediaNews' disclosure of personal information to third parties for direct marketing purposes. To make such a request, please write to us at: Privacy Coordinator, MediaNews Group Interactive, 101 W. Colfax Ave., Suite 950, Denver, CO 80202. ","International and Specific Audiences"
"32","Please include the name and the address to which you would like us to respond, along with the name of the applicable site. ","International and Specific Audiences"
"33","PRIVACY COORDINATOR If you have any questions, comments or concerns regarding our Privacy Policy and/or practices, please contact the Privacy Coordinator using the contact information provided below. Please reference the name of the applicable site. Privacy Coordinator MediaNews Group, Interactive 101 W. Colfax Ave., Suite 950 Denver, CO 80202 privacycoordinator@medianewsgroup.com (801) 257-8782 ","Privacy contact information"
"34","CHILDREN'S PRIVACY POLICY This policy describes the privacy practices of MediaNews Group, Inc. and MediaNews Group Interactive, Inc., as well as MediaNews Group affiliates (""MediaNews"") relating to information collected from children. This privacy policy does not apply to third party web sites, or to companies and persons that are not controlled by, affiliated with or managed by MediaNews. For most MediaNews Web sites, MediaNews does not knowingly collect information from children under 13 years of age. In the event that MediaNews collects information from children under 13 years of age, this Children's Privacy Policy shall apply. ","International and Specific Audiences"
"35","INFORMATION COLLECTED FROM CHILDREN MediaNews does not ask children to disclose more personal information than is necessary for them to participate in a particular activity. We urge children to check with their parents before entering information on any web site and we urge parents to discuss with their children restrictions regarding the online release of personal information. MediaNews limits its collection of information from children to what is known as non-personally identifiable information (e.g. first name, screen names, age, gender, city, state, zip code and country of residence). This information is collected so children can participate in activities (e.g. completing polls or online surveys, posting jokes, book reviews, movie reviews, toy reviews, video reviews, concert reviews, game reviews, artwork or questions/comments online, or playing online games) without giving unnecessary personal information. From time to time, however, we may request personally identifiable information (e.g. child's email address and/or parent's or guardian's email address), as explained below, in order to conduct online contests or sweepstakes, email newsletters and offers, provide subscriptions, participate in chat rooms and message boards, or offer other online activities. MediaNews does not and cannot condition a child's participation in any of our online activities on the disclosure of more information than is reasonably necessary to participate in the activity. Information is collected actively, such as through registration forms, and passively, such as through cookies. ","International and Specific Audiences"
