"0","lynda.com Privacy Policy ","Introductory/Generic"
"1","Effective Date: March 5, 2014 ","Introductory/Generic"
"2","We are lynda.com, Inc., located at 6410 Via Real, Carpinteria, CA 93013, USA. We are committed to protecting and respecting your privacy. This Privacy Policy describes the types of information we may collect from you or that you may provide to us when you visit the lynda.com websites located at www.lynda.com, m.lynda.com and www.video2brain.com (the Websites) or the lynda.com mobile application (App) (collectively, the Services) , and our practices for collecting, using, maintaining, protecting and disclosing such information. This Privacy Policy applies to information we collect: (i) through our Services, (ii) in text and electronic messages between you and our Services, and (iii) via mobile applications you download from our Websites, which provide dedicated non-browser-based interactions between you and our Services. This Privacy Policy does not apply to any information collected by us offline or via third-party sites that may be accessed through hyperlinks on our Services. ","Introductory/Generic"
"3","lynda.com has been awarded TRUSTe's Privacy and Children's Privacy Seal signifying that this Privacy Policy and practices of lynda.com, have been reviewed by TRUSTe for compliance with TRUSTe's Web Privacy and the TRUSTed Cloud Program Requirements including transparency, accountability and choice regarding the collection and use of your personal information. TRUSTe's mission, as an independent third party, is to accelerate online trust among consumers and organizations globally through its leading privacy trustmark and innovative trust solutions. If you have questions or complaints regarding our privacy policy or practices, please contact us at businessaffairs@lynda.com. If you are not satisfied with our response you can contact TRUSTe here. ","Other"
"3","lynda.com has been awarded TRUSTe's Privacy and Children's Privacy Seal signifying that this Privacy Policy and practices of lynda.com, have been reviewed by TRUSTe for compliance with TRUSTe's Web Privacy and the TRUSTed Cloud Program Requirements including transparency, accountability and choice regarding the collection and use of your personal information. TRUSTe's mission, as an independent third party, is to accelerate online trust among consumers and organizations globally through its leading privacy trustmark and innovative trust solutions. If you have questions or complaints regarding our privacy policy or practices, please contact us at businessaffairs@lynda.com. If you are not satisfied with our response you can contact TRUSTe here. ","Privacy contact information"
"4","The TRUSTe program covers information collected through the websites www.lynda.com, m.lynda.com and www.video2brain.com, the lynda.com mobile application, and the service platform associated with this website. ","Practice not covered"
"5","We self-certify compliance with the following: the U.S. E.U. Safe Harbor Framework and U.S. Swiss Safe Harbor Framework as set forth by the U.S. Department of Commerce regarding the collection, use and retention of personal data from European Union member countries and Switzerland. lynda.com has certified that it adheres to the Safe Harbor Privacy Principles of notice, choice, onward transfer, security, data integrity, access, and enforcement. To learn more about the Safe Harbor program, and to view the lynda.com certification, please visit http://www.export.gov/safeharbor. ","Data Security"
"5","We self-certify compliance with the following: the U.S. E.U. Safe Harbor Framework and U.S. Swiss Safe Harbor Framework as set forth by the U.S. Department of Commerce regarding the collection, use and retention of personal data from European Union member countries and Switzerland. lynda.com has certified that it adheres to the Safe Harbor Privacy Principles of notice, choice, onward transfer, security, data integrity, access, and enforcement. To learn more about the Safe Harbor program, and to view the lynda.com certification, please visit http://www.export.gov/safeharbor. ","Other"
"6","lynda.com privacy practices described in this Policy comply with the APEC Cross Border Privacy Rules System. ","Practice not covered"
"7","If contacting us does not resolve your complaint, you may raise your complaint with TRUSTe by Internet here, or by fax at 415-520-3420 or by mail to: TRUSTe Safe Harbor Compliance Dept., click for mailing address. If you are faxing or mailing TRUSTe to lodge a complaint, you must include the following information: the name of company, the alleged privacy violation, your contact information, and whether you would like the particulars of your complaint shared with the company. For information about TRUSTe or the operation of TRUSTes dispute resolution process, click here or request this information from TRUSTe at any of the addresses listed above. The TRUSTe dispute resolution process shall be conducted in English. ","Other"
"8","By accessing or using our Services, you agree to this Privacy Policy. ","User Choice/Control"
"9","IF YOU DO NOT AGREE TO THIS PRIVACY POLICY, PLEASE DO NOT ACCESS OR USE OUR SERVICES. ","User Choice/Control"
"10","Please read the information below: Information we collect about you Where we store data How we use your information Disclosure of your information Updating or correcting your personally identifiable information Canceling your account or deleting your personally identifiable information Choices regarding control of your personally identifiable information Information related to data collected through the lynda.com platform service Data Security Cookies Mobile Analytics Links to third party web sites and advertisers Notice to California residents Changes to this Privacy Policy Communities, forums, chat rooms, and message boards Social Media features Gift Certificates How do you contact us with questions? ","Introductory/Generic"
"11","1. INFORMATION WE COLLECT ABOUT YOU We collect several types of information about visitors and/or users of our Services. We may collect this information either directly when you provide it to us or automatically as you navigate through the Websites or App. ","First Party Collection/Use"
"12","(a) Personally Identifiable Information. Personally Identifiable Information refers to information by which you may be personally identified, such as your name, email address, or school. We will collect and process such data about you when you register for a Service/create an account, subscribe to a newsletter, submit feedback, enter a contest, fill out a survey, or send us a communication. When ordering products or services on the Websites or App, you may also be asked to provide a credit card number and other payment-related information. You may also provide information to be published or displayed (posted) on public areas of the Websites (such as blogs, forums, message boards, and the like), or transmitted to other users of the Websites using sharing features (collectively, User Contributions) . Your User Contributions are posted and transmitted to others at your own risk. We cannot control the actions of other users of the Websites with whom you may choose to share your User Contributions. Depending upon the activity, some of the information we ask you to provide is identified as mandatory and some as voluntary. If you do not provide the mandatory data with respect to a particular activity, you will not be able to engage in that activity. ","First Party Collection/Use"
"12","(a) Personally Identifiable Information. Personally Identifiable Information refers to information by which you may be personally identified, such as your name, email address, or school. We will collect and process such data about you when you register for a Service/create an account, subscribe to a newsletter, submit feedback, enter a contest, fill out a survey, or send us a communication. When ordering products or services on the Websites or App, you may also be asked to provide a credit card number and other payment-related information. You may also provide information to be published or displayed (posted) on public areas of the Websites (such as blogs, forums, message boards, and the like), or transmitted to other users of the Websites using sharing features (collectively, User Contributions) . Your User Contributions are posted and transmitted to others at your own risk. We cannot control the actions of other users of the Websites with whom you may choose to share your User Contributions. Depending upon the activity, some of the information we ask you to provide is identified as mandatory and some as voluntary. If you do not provide the mandatory data with respect to a particular activity, you will not be able to engage in that activity. ","Third Party Sharing/Collection"
"13","We may also collect your Internet Protocol (IP) address. We use your IP address to diagnose problems with our servers, software, to administer our Services and to gather demographic information. ","First Party Collection/Use"
"14","We do not collect more Personally Identifiable Information than is reasonably necessary to participate in an activity on the Websites. If you are a school and you use a lynda.com service within the United States for children under the age of 13, you are responsible for obtaining consent from the parents/legal guardians of each child you wish to allow to participate in using any of our Services. A child using our Services will be able to participate in certain activities such as taking online educational and informational courses. ","Introductory/Generic"
"14","We do not collect more Personally Identifiable Information than is reasonably necessary to participate in an activity on the Websites. If you are a school and you use a lynda.com service within the United States for children under the age of 13, you are responsible for obtaining consent from the parents/legal guardians of each child you wish to allow to participate in using any of our Services. A child using our Services will be able to participate in certain activities such as taking online educational and informational courses. ","International and Specific Audiences"
"15","(b) Non-Personally Identifiable Information. We may collect, or our third party ad server and/or content server may collect, certain Non-Personally Identifiable Information, that does not by itself identify a specific individual. Such information tells us about your equipment, browsing actions, the resources that you access and use through the Services, your operating system and browser type. Our third party ad servers will provide us with summary, but not individual, reports that will tell us how many ads were presented and clicked upon at our Websites. The information that we collect automatically is statistical in nature. It helps us to deliver a better and more personalized service to users, by enabling us to estimate usage patterns, customize our Services according to your individual preferences, and speed up your searches. ","First Party Collection/Use"
"16","(c) Device Information. When you download our App and use our Services, we automatically collect information on the type of device you use and the operating system version, so we know the best application version to provide you with. We do not ask you for, access or track any location based information from your mobile device at any time while downloading or using our App or Services. ","First Party Collection/Use"
"17","2. WHERE WE STORE DATA The data that we collect from you may be transferred to, and stored at, a destination outside the European Economic Area (EEA) . It may also be processed by staff operating outside the EEA who work for us or for one of our service providers. Such staff maybe engaged in, among other things, the fulfilment of your order, the processing of your payment details and the provision of support services. By submitting your personal data, you agree to this transfer, storing or processing. lynda.com will take all steps reasonably necessary to ensure that your data is treated securely and in accordance with this Privacy Policy. 3. HOW WE USE YOUR INFORMATION We use information held about you in the following ways: ","Practice not covered"
"17","2. WHERE WE STORE DATA The data that we collect from you may be transferred to, and stored at, a destination outside the European Economic Area (EEA) . It may also be processed by staff operating outside the EEA who work for us or for one of our service providers. Such staff maybe engaged in, among other things, the fulfilment of your order, the processing of your payment details and the provision of support services. By submitting your personal data, you agree to this transfer, storing or processing. lynda.com will take all steps reasonably necessary to ensure that your data is treated securely and in accordance with this Privacy Policy. 3. HOW WE USE YOUR INFORMATION We use information held about you in the following ways: ","Introductory/Generic"
"17","2. WHERE WE STORE DATA The data that we collect from you may be transferred to, and stored at, a destination outside the European Economic Area (EEA) . It may also be processed by staff operating outside the EEA who work for us or for one of our service providers. Such staff maybe engaged in, among other things, the fulfilment of your order, the processing of your payment details and the provision of support services. By submitting your personal data, you agree to this transfer, storing or processing. lynda.com will take all steps reasonably necessary to ensure that your data is treated securely and in accordance with this Privacy Policy. 3. HOW WE USE YOUR INFORMATION We use information held about you in the following ways: ","Data Security"
"18"," To ensure that content from our Services is presented in the most effective manner for you and for your computer or mobile device ","First Party Collection/Use"
"19"," To provide you with information, products or services that you request from us or which we feel may interest you, where you have consented to be contacted for such purposes ","First Party Collection/Use"
"20"," To carry out our obligations arising from any contracts entered into between you and us, including for billing and collection ","First Party Collection/Use"
"21"," If you pay for Services using a credit card, we will transmit your credit card data to the appropriate credit card company and/or credit card payment processing company ","Third Party Sharing/Collection"
"22"," To allow you to participate in interactive features of our Services, when you choose to do so ","First Party Collection/Use"
"23"," To notify you about changes to our Services ","First Party Collection/Use"
"24"," In any other way we may describe when you provide the information ","First Party Collection/Use"
"25","If you are an existing customer, we will only contact you by electronic means (e-mail or SMS) with information about goods and services similar to those which were the subject of a previous sale to you. ","Practice not covered"
"26","If you are a new customer, and where we permit selected third parties to use your data, we (or they) will contact you by electronic means only if you have consented to this. ","Third Party Sharing/Collection"
"27","If you use the Contact Us form on our site, we will respond to your inquiry and delete the information provided after your request has been fulfilled. ","Data Retention"
"28","DISCLOSURE OF YOUR INFORMATION We will share your Personally Identifiable Information with third parties only in the ways that are described in this Privacy Policy. Parents have the right to allow the collection and use of Personal Information from a Child without also consenting to its disclosure to Third Parties. We do not sell, trade, rent or disclose your information to others, except as provided herein: ","International and Specific Audiences"
"28","DISCLOSURE OF YOUR INFORMATION We will share your Personally Identifiable Information with third parties only in the ways that are described in this Privacy Policy. Parents have the right to allow the collection and use of Personal Information from a Child without also consenting to its disclosure to Third Parties. We do not sell, trade, rent or disclose your information to others, except as provided herein: ","Third Party Sharing/Collection"
"29","(a) We provide some of our Services through contractual arrangements with service providers and other third parties. We and our service partners use your Personally Identifiable Information to operate our Websites and to deliver Services. For example, we must release your credit card information to the card-issuing bank to confirm payment for products and services purchased on our Websites; release your address information to the delivery service to deliver products that you ordered; and provide order information to third parties that help us deliver the services. ","Third Party Sharing/Collection"
"30","(b) We will disclose Personally Identifiable Information in the following circumstances: (i) if it is required by law enforcement or judicial authorities, or to cooperate with a law enforcement investigation; (ii) if we have a good faith belief that we are required or permitted to do so by law or legal process; (iii) to protect the rights, reputation, property or safety of lynda.com or others; (iv) to defend or enforce our rights or your obligations; (v) if the disclosure is required by mandatory professional standards; (vi) to a 3rd party with your prior consent to do so; or (vii) if we are under a duty to disclose or share your Personally Identifiable Information in order to enforce or apply, or any contracts or agreement that may exist between you and lynda.com including this Privacy Policy and our Website Use Policy. This includes exchanging information with other companies and organisations for the purposes of fraud protection and credit risk reduction. ","Third Party Sharing/Collection"
"31","(c) In the event that lynda.com decides to sell all or part of its stock or assets or enter into a merger, we reserve the right to include Personally Identifiable Information and Non-Personally Identifiable Information among the assets transferred to the acquiring or surviving company. ","Third Party Sharing/Collection"
"32","(d) We may provide Non-Personally Identifiable Information about our customers sales, traffic patterns, and related Website information to third party advertisers. ","Third Party Sharing/Collection"
"33","(e) Parents are able to consent to the use of their childs Personally Identifiable Information without having to consent to the Websites disclosure of the childs Personally Identifiable Information to third parties, as we do not share Personally Identifiable Information of children under the age of 13 with any third parties (other than those service partners who help us provide the lynda.com service to you). ","International and Specific Audiences"
"34","For a list of 3rd party trackers and the information that may be shared with or collected by such 3rd parties, please click here: lynda.com 3rd parties ","Third Party Sharing/Collection"
"35","If you have any inquiries regarding our privacy practices, please contact us directly at businessaffairs@lynda.com. ","Privacy contact information"
"36","5. UPDATING OR CORRECTING YOUR PERSONALLY IDENTIFYING INFORMATION You may change any of your or your childs Personally Identifiable Information online by logging into My Account in accordance with instructions posted elsewhere on our Websites. ","User Access, Edit and Deletion"
"37","You may also access, request deletion, and correct yours or your childs personal information and privacy preferences by contacting support@lynda.com or by emailing us at businessaffairs@lynda.com, or writing to us at: lynda.com, Inc. 6410 Via Real Carpinteria, CA 93013 Attn: Business Affairs ","User Access, Edit and Deletion"
"38","Please include your or your childs name, address, and e-mail address when you contact us. We encourage you to promptly update your or your childs Personally Identifiable Information if it changes. You may ask to have the information on yours or your childs account deleted or removed and request that we no longer have contact with your child; however, because we keep track of past transactions for as long as is reasonably necessary, you cannot delete information associated with past transactions on this Website. In addition, it may be impossible to completely delete your information without some residual information because of backups. ","Data Retention"
"38","Please include your or your childs name, address, and e-mail address when you contact us. We encourage you to promptly update your or your childs Personally Identifiable Information if it changes. You may ask to have the information on yours or your childs account deleted or removed and request that we no longer have contact with your child; however, because we keep track of past transactions for as long as is reasonably necessary, you cannot delete information associated with past transactions on this Website. In addition, it may be impossible to completely delete your information without some residual information because of backups. ","Privacy contact information"
"38","Please include your or your childs name, address, and e-mail address when you contact us. We encourage you to promptly update your or your childs Personally Identifiable Information if it changes. You may ask to have the information on yours or your childs account deleted or removed and request that we no longer have contact with your child; however, because we keep track of past transactions for as long as is reasonably necessary, you cannot delete information associated with past transactions on this Website. In addition, it may be impossible to completely delete your information without some residual information because of backups. ","International and Specific Audiences"
"38","Please include your or your childs name, address, and e-mail address when you contact us. We encourage you to promptly update your or your childs Personally Identifiable Information if it changes. You may ask to have the information on yours or your childs account deleted or removed and request that we no longer have contact with your child; however, because we keep track of past transactions for as long as is reasonably necessary, you cannot delete information associated with past transactions on this Website. In addition, it may be impossible to completely delete your information without some residual information because of backups. ","User Choice/Control"
"39","6. CANCELING YOUR ACCOUNT OR DELETING PERSONALLY IDENTIFIABLE INFORMATION If you are a lyndaPro member and would like to cancel your membership, log in to your account and go to My Account, Account + Billing. You can also contact your sales representatives or contact support@lynda.com. ","User Access, Edit and Deletion"
"39","6. CANCELING YOUR ACCOUNT OR DELETING PERSONALLY IDENTIFIABLE INFORMATION If you are a lyndaPro member and would like to cancel your membership, log in to your account and go to My Account, Account + Billing. You can also contact your sales representatives or contact support@lynda.com. ","Privacy contact information"
"40","If you are lyndaKiosk, lyndaClassroom, lyndaCampus or lyndaEnterprise and would like to cancel your membership, please contact your sales representatives or contact support@lynda.com. To have any personally identifiable information deleted, please contact: support@lynda.com. ","User Access, Edit and Deletion"
"40","If you are lyndaKiosk, lyndaClassroom, lyndaCampus or lyndaEnterprise and would like to cancel your membership, please contact your sales representatives or contact support@lynda.com. To have any personally identifiable information deleted, please contact: support@lynda.com. ","Privacy contact information"
"41","We will retain your or your childs information for as long as your account is active or as needed to provide you Services. If you wish to cancel your or your childs account or request that we no longer use your information to provide you Services contact us at support@lynda.com. We will retain and use your information as necessary to comply with our legal obligations, resolve disputes, and enforce our agreements. We will respond to your request to access within 30 days. ","International and Specific Audiences"
"41","We will retain your or your childs information for as long as your account is active or as needed to provide you Services. If you wish to cancel your or your childs account or request that we no longer use your information to provide you Services contact us at support@lynda.com. We will retain and use your information as necessary to comply with our legal obligations, resolve disputes, and enforce our agreements. We will respond to your request to access within 30 days. ","Data Retention"
"41","We will retain your or your childs information for as long as your account is active or as needed to provide you Services. If you wish to cancel your or your childs account or request that we no longer use your information to provide you Services contact us at support@lynda.com. We will retain and use your information as necessary to comply with our legal obligations, resolve disputes, and enforce our agreements. We will respond to your request to access within 30 days. ","Privacy contact information"
"42","7. CHOICES REGARDING CONTROL OF YOUR PERSONALLY IDENTIFIABLE INFORMATION You can access some of the information that we collect about you or your child. For example, by logging in to your account, you can access information regarding recent orders from the Websites; Personally Identifiable Information; communication preferences; and payment settings. ","User Access, Edit and Deletion"
"43","With respect to your communications preferences, you can unsubscribe from newsletters by following the instructions included in the newsletter you receive or you can log into your account and update your newsletter and email subscription options. If your e-mail address has changed and you would like to continue to receive newsletters, you will need to access your account and update your e-mail address information in your account and sign-up again for the newsletter. Occasionally we may send out e-mails concerning website disruptions. ","Practice not covered"
"44","If you indicated upon registration that you are interested in receiving offers or information from us and our partners, we may occasionally send you direct mail about products and services that we feel may be of interest to you. Only lynda.com (or agents working on behalf of us and under confidentiality agreements) will send you these direct mailings, and only if you did not later opt-out of such offers. ","First Party Collection/Use"
"44","If you indicated upon registration that you are interested in receiving offers or information from us and our partners, we may occasionally send you direct mail about products and services that we feel may be of interest to you. Only lynda.com (or agents working on behalf of us and under confidentiality agreements) will send you these direct mailings, and only if you did not later opt-out of such offers. ","Third Party Sharing/Collection"
"45","We do not send unsolicited commercial e-mails. We offer commercial e-mail recipients the opportunity to opt-out of further communications in every e-mail. Please note that we may not include the opt-out information in non-commercial Service e-mails (i.e., e-mails concerning your order, the Website Terms of Service, etc.). ","User Choice/Control"
"46","You also have choices with respect to cookies, as described below. By modifying your browser preferences, you have the choice to accept all cookies, to be notified when a cookie is set, or to reject all cookies. If you choose to reject all cookies some parts of our Websites may not work properly in your case. ","User Choice/Control"
"47","8. INFORMATION RELATED TO DATA COLLECTED THROUGH THE LYNDA.COM PLATFORM SERVICE For certain services lynda.com collects information under the direction of its clients (e.g., an entity that subscribes to the Services for use by the entitys personnel). In this respect, lynda.com acts as a data processor and has no direct relationship with the individuals whose Personally Identifiable Information it processes. An individual who seeks access, or who seeks to correct, amend, or delete inaccurate data should direct his or her query to the relevant lynda.com client (the data controller). If the client makes a request to us to remove the data, we will respond to their request within 30 days. ","User Access, Edit and Deletion"
"48","lynda.com will retain Personally Identifiable Information we process on behalf of our clients for as long as needed to provide our services to our client. We will retain and use this personal information as necessary to comply with our legal obligations, resolve disputes, and enforce our agreements. ","Data Retention"
"49","9. DATA SECURITY All information you provide to us is stored on our secure servers. Any payment transactions will be encrypted using Secure Sockets Layer (SSL) technology. ","Data Security"
"50","To make online purchases you must use an SSL-enabled browser in order to protect the confidentiality of your personal and credit card information while it is transmitted over the Internet. ","Data Security"
"51","Access by you to your account is available through a password and/or unique user name selected by you. This password is encrypted. We recommend that you do not divulge your password to anyone, that you change your password often using a combination of letters and numbers, and that you ensure you use a secure web browser. We cannot be held accountable for activity that results from your own neglect to safeguard the secrecy of your password and user name. If you share a computer with anyone, you should always log out of your account after you are finished, in order to prevent access to your information from subsequent users of that computer. ","Data Security"
"52","Please notify us as soon as possible if your user name or password is compromised. Call 1 (888) 335-9632 or +1 (805) 477-3900 for assistance, or email businessaffairs@lynda.com. ","Privacy contact information"
"53","Unfortunately, no data transmission over the Internet or any wireless network can be guaranteed to be 100% secure. As a result, while we strive to protect your Personally Identifiable Information, you acknowledge that: (a) there are security and privacy limitations of the Internet which are beyond our control; (b) the security, integrity and privacy of any and all information and data exchanged between you and us through this Website cannot be guaranteed and we shall have no liability to you or any third party for loss, misuse, disclosure or alteration of such information; and (c) any such information and data may be viewed or tampered with in transit by a third party. ","Other"
"54","In the unlikely event that we believe that the security of your Personally Identifiable Information in our control may have been compromised, we will notify you as promptly as possible under the circumstances. To the extent we have your e-mail address, we may notify you by e-mail and you consent to our use of e-mail as a means of such notification. If you prefer for us to use another method to notify you in this situation, please e-mail us at businessaffairs@lynda.com with the alternative contact information you wish to be used. ","Data Security"
"55","10. COOKIES AND OTHER TECHNOLOGIES When you use our Websites we may use cookies and other technologies in order to facilitate and customize your use of our Services. ","First Party Collection/Use"
"56","What is a cookie? A cookie is a small data text file, which a website stores on your computer or mobile device (if your Web browser permits) that can later be retrieved to identify you to us. ","Introductory/Generic"
